mid,team,date,event_id,onset_s,window_s,label,l10_stage,entropy_slope,det_slope,switch_rate,turnlen_trend,question_density,gap_trend,event_onset_s,event_class,no_prec_entropy,no_prec_switch,no_prec_both
2025.04.14startup_a,startup_a,20250414,8,1378.0,60,1,ids,-0.0157202055231774,-0.0588549373780247,9.0,2.0424242424242425,0.3,0.0750000000000002,1378.0,TRANSITION,True,False,False
2025.04.14startup_a,startup_a,20250414,9,2187.0,60,1,ids,-0.0830136139509935,-0.1135811869860739,5.0,-0.3714285714285743,0.6666666666666666,-0.2000000000000003,2187.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_a,startup_a,20250414,10,2243.0,60,1,ids,-0.0888226205385613,0.4129697926574686,1.0,,0.3333333333333333,,2243.0,INTERIOR_HANDOFF,True,False,False
2025.04.14startup_a,startup_a,20250414,11,3052.0,60,1,ids,-0.4125951708365503,-0.0970624240761008,10.0,0.6909090909090913,0.2727272727272727,-0.3999999999999999,3052.0,TRANSITION,True,False,False
2025.04.14startup_a,startup_a,20250414,12,3121.0,60,1,ids,0.1519922051964628,-0.0814503421069982,9.0,1.593939393939393,0.2,0.1333333333333333,3121.0,INTERIOR_OTHER,True,False,False
2025.04.14startup_a,startup_a,20250414,13,3555.0,60,1,ids,0.1670697498975936,-0.154312492202552,4.0,4.300000000000005,0.8,,3555.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_a,startup_a,20250414,14,3617.0,60,1,ids,-0.0699708091537791,-0.307040375764631,5.0,-1.2285714285714318,0.5,0.6499999999999998,3617.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_a,startup_a,20250414,15,4389.0,60,1,ids,0.0399121768846085,-0.4950614926158663,6.0,-1.1785714285714286,0.4285714285714285,-0.842857142857143,4389.0,INTERIOR_HANDOFF,True,True,True
2025.04.14startup_a,startup_a,20250414,16,4450.0,60,1,ids,-0.3902143905180218,0.3947027476530565,2.0,,0.6666666666666666,,4450.0,TRANSITION,True,True,True
2025.04.14startup_a,startup_a,20250414,17,4696.0,60,1,ids,0.6474071011286084,-0.5734266050991959,3.0,,0.0,,4696.0,INTERIOR_OTHER,False,True,False
2025.04.14startup_a,startup_a,20250414,18,4840.0,60,1,ids,-0.2649751735534513,0.0513679596736096,3.0,,0.5,,4840.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_a,startup_a,20250414,19,5045.0,60,1,ids,0.4097758528654383,-0.374586833212095,6.0,3.7857142857142825,0.4285714285714285,-0.3857142857142854,5045.0,INTERIOR_OTHER,False,True,False
2025.04.14startup_a,startup_a,20250414,20,5205.0,60,1,ids,0.1373834349160677,0.0764931300294803,4.0,2.1000000000000045,0.4,,5205.0,INTERIOR_HANDOFF,True,True,True
2025.04.14startup_a,startup_a,20250414,21,5244.0,60,1,ids,0.1103864732622362,-0.7153576410165333,6.0,-1.0714285714285727,0.7142857142857143,0.728571428571429,5244.0,TRANSITION,True,True,True
2025.04.14startup_a,startup_a,20250414,22,5416.0,60,1,conclude,-0.2731406202227276,-0.0854943578624828,5.0,2.285714285714284,0.5,-1.7325636021640515e-16,5416.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_a,startup_a,20250414,23,5630.0,60,1,conclude,-0.1076873519008347,0.1228589758699756,7.0,0.9166666666666662,0.3333333333333333,0.8273809523809521,5630.0,INTERIOR_HANDOFF,True,False,False
2025.04.14startup_b,startup_b,20250414,0,234.0,60,1,segue,0.0653501863563537,-0.1571101527738027,2.0,,0.3333333333333333,,234.0,TRANSITION,True,True,True
2025.04.14startup_b,startup_b,20250414,1,276.0,60,1,segue,0.5357558568937797,-0.8814500943174519,5.0,-1.914285714285718,0.5,-0.4500000000000004,276.0,TRANSITION,False,True,False
2025.04.14startup_b,startup_b,20250414,2,300.0,60,1,segue,-0.0165176492873505,0.117754231512728,11.0,1.104895104895104,0.4166666666666667,0.3181818181818183,300.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,3,725.0,60,1,ids,0.3540624221297587,-0.4024447430240898,2.0,,0.6666666666666666,,725.0,INTERIOR_HANDOFF,True,True,True
2025.04.14startup_b,startup_b,20250414,4,775.0,60,1,ids,0.3109620395347399,-0.7450620615932928,9.0,0.4727272727272722,0.5,0.05,775.0,INTERIOR_OTHER,True,False,False
2025.04.14startup_b,startup_b,20250414,5,1158.0,60,1,ids,0.0107131309387807,-0.0578373214455502,1.0,,0.5,,1158.0,INTERIOR_HANDOFF,True,False,False
2025.04.14startup_b,startup_b,20250414,6,1192.0,60,1,ids,0.6581153897992938,-0.9431207782041704,4.0,8.7,0.2,,1192.0,INTERIOR_HANDOFF,False,True,False
2025.04.14startup_b,startup_b,20250414,7,1490.0,60,1,ids,0.4724463044663658,-0.1713912558340609,2.0,,0.6666666666666666,,1490.0,TRANSITION,False,True,False
2025.04.14startup_b,startup_b,20250414,8,1536.0,60,1,ids,0.6084031118293328,-1.5722587925905376,6.0,-0.1500000000000008,0.4444444444444444,-0.4285714285714284,1536.0,TRANSITION,False,False,False
2025.04.14startup_b,startup_b,20250414,9,1563.0,60,1,ids,-0.270132583236615,0.2010486882275139,11.0,0.903296703296703,0.2857142857142857,-0.1813186813186814,1563.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,10,2022.0,60,1,ids,0.4254480410483914,-0.2822669284096513,6.0,8.107142857142854,0.1428571428571428,0.2571428571428571,2022.0,TRANSITION,False,False,False
2025.04.14startup_b,startup_b,20250414,11,2224.0,60,1,ids,-0.2621324959708742,-0.0453216453228875,6.0,-2.464285714285718,0.4285714285714285,1.214285714285715,2224.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,12,2243.0,60,1,ids,0.1137545701277931,-0.4572152616477394,6.0,-0.4642857142857152,0.2857142857142857,-0.0428571428571426,2243.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,13,2409.0,60,1,ids,0.2949269100717737,-0.3059964690107732,5.0,0.3428571428571393,0.3333333333333333,0.0999999999999999,2409.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_b,startup_b,20250414,14,2572.0,60,1,ids,0.2595601756997685,-0.2295839649912164,2.0,,0.3333333333333333,,2572.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_b,startup_b,20250414,15,2697.0,60,1,ids,0.1873612456982093,-0.0055050014117836,2.0,,1.0,,2697.0,INTERIOR_HANDOFF,True,True,True
2025.04.14startup_b,startup_b,20250414,16,2758.0,60,1,ids,-0.1837924519859305,-0.0807560615347854,5.0,0.9428571428571418,0.0,-3.9500000000000006,2758.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_b,startup_b,20250414,17,3278.0,60,1,ids,-0.3833631146226984,-0.0070109982295101,4.0,1.6000000000000014,0.4,,3278.0,TRANSITION,False,True,False
2025.04.14startup_b,startup_b,20250414,18,3309.0,60,1,ids,0.4949288290468357,-1.0904560571882884,7.0,3.702380952380952,0.25,-0.6785714285714288,3309.0,INTERIOR_HANDOFF,False,False,False
2025.04.14startup_b,startup_b,20250414,19,3653.0,60,1,ids,0.4232378019763446,-0.1899765540929088,2.0,,0.0,,3653.0,TRANSITION,False,True,False
2025.04.14startup_b,startup_b,20250414,20,3693.0,60,1,ids,0.1742354474031005,-0.8717972656461809,7.0,-2.1428571428571423,0.25,0.589285714285715,3693.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,21,3715.0,60,1,ids,0.0134068414825017,-0.6593360723787624,10.0,-1.4272727272727266,0.2727272727272727,0.587878787878788,3715.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,22,3833.0,60,1,ids,-0.2354630671746871,0.0121250838712123,2.0,,0.6666666666666666,,3833.0,INTERIOR_OTHER,True,True,True
2025.04.14startup_b,startup_b,20250414,23,3986.0,60,1,ids,0.3489115353937036,-0.24066883369984,4.0,-7.900000000000001,0.2,,3986.0,TRANSITION,True,True,True
2025.04.14startup_b,startup_b,20250414,24,4039.0,60,1,ids,0.0843263846196449,-1.1426332751303256,9.0,-0.7090909090909087,0.4,0.7416666666666671,4039.0,TRANSITION,True,False,False
2025.04.14startup_b,startup_b,20250414,25,4433.0,60,1,ids,0.3420847521038767,-0.3630542720177194,3.0,,0.75,,4433.0,TRANSITION,True,True,True
